,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
567,US,49109878,R311JGSN0ZOGCE,B003QFXP3U,546664305,Timex 1440 Digital Sports Watch - Women's,Watches,1,0,0,N,N,LOL Water Resistant,"Bought 2 (4 months apart) and neither is water resistant.  The description says water-resistant to 165 feet; the pool is 10 feet deep.  After the kids wore it the pool several times, the inside fogged up and the buttons became difficult to press and sometimes unresponsive.  Timex will replace it - if you ship it to them ($) and include $8 for return shipping and they recommend insuring it in case of loss during transit...  for a $15 watch.  Shame... my kids really liked the watches too.",2015-08-31
568,US,2969928,R21B8URE0WG31B,B00791YUQS,89526406,Casio Women's BGA140-7BCR Baby-G Shock Resistant Analog Digital Watch,Watches,5,0,1,N,Y,Five Stars,As expected!,2015-08-31
569,US,36735720,R3EOTQ9Z859FBX,B008XPK6XA,182832830,Michele Style White Baby Python Leather Watchband with Quick Release Pins,Watches,3,1,1,N,Y,Nice but not great quality,"It's a nice looking band (once I finally got the right thing- my order was wrong three times before I got the right product), but the coat of plastic over the top of it is already coming off after 2 weeks or so of wear.  I don't think this will last long.  But it does look good.",2015-08-31
570,US,32866903,R2UEQX2OBL81S1,B0079QOSYC,195984524,"Lacoste Goa Black, Yellow and Blue Silicone Unisex Watch 2020031",Watches,5,0,0,N,Y,Awesome Lacoste Watch,love the design and style - awesome,2015-08-31
571,US,106737,R2YAS4SMSSAB3F,B000GB1R5K,677156844,Casio Men's AMW320D-9EV Ana-Digi Alarm Chronograph Dive Watch,Watches,5,0,0,N,N,Five Stars,Nice,2015-08-31
572,US,50168398,R1ZR56Z2W5RRV5,B002J4UBM2,315188730,Casio Men's WV200DA-1A Multi-Task Gear Waveceptor Sports Watch,Watches,3,0,0,N,Y,OK watch but not very reliable.,Its OK.  The fit is good and worked well for a few months.  Now the light no longer works and the entire watch resets occasionally when the mode button is pressed.,2015-08-31
573,US,31947970,RNVZEIMW1561A,B000LTAY1U,540480023,Seiko Men's SNK805 Seiko 5 Automatic Stainless Steel Watch with Green Canvas,Watches,5,0,0,N,Y,Five Stars,very military looking and functional,2015-08-31
574,US,18949762,R12U0031MS8AZU,B0122MC0BA,267006201,LNI Fashion Stainless Steel Band Watch Mk,Watches,1,6,8,N,Y,Four Stars,"When I first saw the watch, I was so happy not until I discovered that the watch is not working, I was so disappointed, and the seller is something else, they said I have to send the watch back with my own money when the fault is theirs, it's very very unfair,",2015-08-31
575,US,3356916,R1W8EZK8NYYJ1K,B00BKQT50O,616191189,Daniel Wellington Women's 0501DW Oxford Analog Display Quartz Multi-Color Watch,Watches,5,0,0,N,Y,Five Stars,that's good. I love so much.,2015-08-31
576,US,23344911,RZLN145F32CI7,B005FUEYO8,322216220,red line Mens RL-18101-014WH-GUN Watch,Watches,4,0,0,N,Y,Four Stars,Works like a charm.,2015-08-31
577,US,2969928,R3HGL3EZ0L1BHB,B00BKE40HY,334974375,G-Shock GA-1000-1A Aviation Series Men's Luxury Watch - Black / One Size,Watches,5,0,1,N,Y,Five Stars,Good,2015-08-31
578,US,6120200,R3IE3OECYTR6IH,B0053T6HA0,517097695,Bling Jewelry Geneva Rose Gold Plated Classic Round CZ Ladies Watch,Watches,4,0,0,N,Y,Four Stars,It looks very nice.,2015-08-31
579,US,51214353,R35VQO85X9LL0Z,B001FW7IZ2,875993666,Swiss Army Men's Victorinox Watch 24984,Watches,5,0,0,N,Y,Great Father's Day gift,"I got this watch for my father for Father's Day, as an everyday watch, and was surprised how much he loves it. My mom says he wears it all the time,  and loves its simplicity.",2015-08-31
580,US,45176331,R2HF2LUMU251XZ,B00ENXXZ48,230312754,Geneva Women's 2380-Silver-GEN Oversized Interlocked Chain Band Watch,Watches,1,0,0,N,Y,Not worth the time and pocket change.,Worn once and the silver disappeared underneath the band in 2 hours time. Looks beautiful on here and when it arrived a month after ordering it. Too bad it was only beautiful for 120 minutes.,2015-08-31
581,US,33258272,R1TX9YTA6XINQ,B00GN3LGA6,626083960,Skagen Men's Titanium Mesh Watch with Blue Accents,Watches,4,1,1,N,Y,"Nice quality, comfortable to wear","Nice quality ,comfortable to wear . The hands  are however small and with the dark grey background  it is somewhat difficult to quickly glance to see the time.",2015-08-31
582,US,1716850,RRSOPIV44EDMR,B006UX76PI,191557768,Geneva Platinum 9203 Women's Decorative Chronograph and Bezel Link Watch-SILVER,Watches,5,0,0,N,Y,Five Stars,Excelente!,2015-08-31
583,US,46272596,R2E0NPU81RRSPV,B003OQ4S1E,133670804,Timex Women's Q7B851 Padded Calfskin 14mm Brown Replacement Watchband,Watches,4,0,0,N,Y,Nice color. Good price,Fit the watch with out problems. Nice color. Good price.  But the leather was thick enough that it rubs against the watch side causing the leather to have small tear where it rubs.,2015-08-31
584,US,42313322,R1WAFPMNLG54NC,B00186YU4M,924984692,Casio Men's SGW100-1V Twin Sensor Digital Black Watch,Watches,5,0,0,N,Y,Great Watch,"I have only had this watch for a week but it keeps to-the-second exact time, at least in reference to my cell phone's time.  The compass is reasonably accurate, but I still need to calibrate it, so assume it will perform even better afterward.  All in all I am very happy with this watch so far.",2015-08-31
585,US,31947970,RWGEDMQ0OWIQU,B00EIRVQ2M,657429727,Women's Geneva Chevron Style Leather Watch - Blue,Watches,5,0,0,N,Y,Five Stars,very sheik,2015-08-31
586,US,107960,R3Q3VQPAJQ6HML,B00LW3RP0W,198443125,Timex Expedition Rugged Metal Watch,Watches,5,0,0,N,Y,Really I'm surprised it's a such wonderful watch from timex I liked this model is unique ...,Really I'm surprised  it's a such wonderful watch from timex I liked this model is unique and stylish,2015-08-31
587,US,21654175,R2KF3EGTILWJ5E,B002POPNEM,757946570,Victorinox Swiss Army Men's 241340 Summit XLT Chrono Watch,Watches,5,0,0,N,Y,Great watch!,This watch is AWESOME! Very well made and after many years of use is still as good as when I bought it. Many compliments on the orange face too.,2015-08-31
588,US,4751056,R28XCKF8FG9LDL,B00DHF30RU,163243737,M&c Women's | Classy Crystal Embedded Bangle Look Watch with Self-Adjustable Bracelet | FC0365,Watches,1,0,1,N,N,One Star,There jewel missing from the interface may be form shiping,2015-08-31
589,US,600665,R2NR58MGO1XEFO,B008CMYEU0,716249689,Game Time Men's NFL Beast Watch,Watches,2,1,1,N,Y,Two Stars,To heavy.,2015-08-31
590,US,47246354,RHLRE1OUHFGOC,B002DL4KCS,179306337,Armitron Sport Men's 40/8177 Digital Chronograph Perforated Resin Strap Watch,Watches,5,0,0,N,Y,The rectangular shape is very nice. I have received several compliments on the watch,The rectangular shape is very nice.I have received  several compliments on the watch.It is hardier to read in lower light because of the darker face and lighter numerals.You don't also want to push the light button to check the time.,2015-08-31
591,US,28839974,R1X3DUWFQ6WB8C,B00HVOR8AI,654899724,Invicta Men's 15580 Subaqua Analog Display Swiss Quartz Black Watch,Watches,5,0,0,N,Y,"I'm late getting to the party, but after discovering ...","I'm late getting to the party, but after discovering Invicta watches I just can't get enough of them. There is a watch for every situation from dress to casual. After acquiring several of these in a short time, I can honestly say that I have not been let down in style or performance. I don't think I'll ever buy another watch that isn't an Invicta!!!!!",2015-08-31
592,US,6569482,R3NNS4CLMTC2QX,B00PLLBVII,351062139,Stuhrling Original Men's 699.03 Aviator Quartz Day and Date Watch With Green Leather Band,Watches,4,0,0,N,Y,Great watch only had it a couple of weeks but ...,Great watch only had it a couple of weeks but I am satisfied. Looks nice and appears to be durable. This version with the black case and olive leather strap is for casual dress which is what I wanted for work and everyday use. The other styles would be more for dress I think.,2015-08-31
593,US,107094,R36NAA8FDSCEBM,B00M3H59UO,683286173,Nixon Men's A105 Sentry 42mm Stainless Steel Leather Quartz Movement Watch,Watches,4,0,0,N,N,Simple.,Nice watch. It's simple and perfect for daily wear.,2015-08-31
594,US,14358967,RIZV4MSIEVWPE,B00BCO38C0,176955326,Michael Kors Women's Parker Blue Watch MK2280,Watches,5,0,0,N,Y,"My wife loves the watch, so much she slept ...","My wife loves the watch, so much she slept with it.she really appreciate the watch thank you very much",2015-08-31
595,US,22712793,R197HUWJWYP1J7,B00H9JP3O8,783174867,Pangaea Quad Automatic Watch Winder Q480 (Dark Walnut),Watches,5,0,0,N,Y,... it over a month now seems awsome no sound great quality would recommend it,I have it over a month now seems awsome no sound great quality would recommend it. The gift gloves are too small in size should be a medium size,2015-08-31
596,US,30771823,R2E7HKAEASIT84,B00N8OD1U6,136675936,Geneva Watch Peacock Feather Decor Watches Leather Quartz Watch for Women Lady Dress,Watches,1,0,0,N,Y,BROKE IN TWO DAYS,Band broke in two days the pieces are cheap.,2015-08-31
597,US,30558092,R2CSO2AXGF0SBO,B00WTT01XG,642593805,Mudder Watch Band Strap Link Pin Remover Repair Tool Kit for Watchmakers with 3 Extra Pins,Watches,1,0,0,N,Y,One Star,Piece of junk,2015-08-31
598,US,14982805,R2J00SAWX5ZCJW,B011D85L7O,603605745,Vostok Amphibian Russian Automatic Divers Wrist Watch 100819 200m Auto Black,Watches,5,3,3,N,Y,Great value,"I have owned this watch for two weeks so far. The watch itself (case and crystal) is very nice and machined well with polished surfaces. It was much thinner than I expected and sits well on the wrist. The bezel does not click and rotates with some effort-- but it looks good enough. The watch face has a nice metallic black finish and some contrast between the middle and outer edges. The lume on the hour markers does not last very long but the lume on the hour and minute hands last through the night (dim).<br /><br />The band is quite cheap and is made of hollow links but is quite comfortable on my wrist and lightweight. I ordered a replacement band when I placed the order.<br /><br />I am still measuring the accuracy of the movement but out of the box it gained approx 4 minutes over 7 days (~34s a day). However, after I opened up the caseback and adjusted the balance the watch is holding time pretty well (still measuring, but I will update).<br /><br />Overall, for the price this watch has tremendous value. I really like the no-nonsense design that works with hydro-static pressure and there is just something about the unique and classic look of this watch. Not to mention the price!",2015-08-31
599,US,17067445,R12GY1BC5ZMHK2,B006GJCV5G,34915373,Festina Women's F16580/3 Brown Leather Quartz Watch with Brown Dial,Watches,4,0,0,N,Y,Four Stars,Excellent product!...great deal!,2015-08-31
600,US,18592138,R3UWR9RZ8SX3HG,B00B23OW3K,14573731,INFANTRY 22mm 5 Rings Military Watch Band Strong Fabric Nylon Strap 100M water resistant - black,Watches,4,0,0,N,Y,Durable.,Nice quality! Very durable. It is very stiff though and takes time to break in.,2015-08-31
601,US,4310666,R21QMOP409V0D2,B003WPUU0U,386958467,"G-SHOCK The GA 100 Military Series Watch in Black,Watches for Men",Watches,5,0,0,N,Y,Five Stars,"Great watch, nice deal, works perfectly...exactly what i needed. Recommended.",2015-08-31
602,US,14214923,R2Y9AVCV1MGCGQ,B00PUE44TO,737388120,Timex Fieldstone Way Watch,Watches,5,0,0,N,Y,Nice watch,This watch is very nice.  A great value.  I think it looks great,2015-08-31
603,US,12405095,R818FLKUHTCVU,B00284ADDU,138759253,Casio Men's G7900-1 G-Shock Rescue Digital Sport Black Resin Watch,Watches,4,0,0,N,Y,"good product, excellent quality.","Excellent feeling on my hands, as expected .",2015-08-31
604,US,28891458,R1G2UYFEW55TR9,B0064CJQCG,725419298,Tissot Men's T063.617.16.057.00 Black Dial Tradition Watch,Watches,5,0,0,N,Y,Really gorgeous watch!,Really gorgeous watch!,2015-08-31
605,US,2238149,R17E4D6K4E9S8A,B00FS43D7A,302654178,Orient Men's FER24004B0 Bambino Stainless Steel Automatic Watch with Black Leather Band,Watches,5,1,2,N,Y,Excellent watch!,"This watch is more impressive in person than just looking at the photos. Very well made mechanical movement, elegant, yet simple retro design with a 40.5mm case. Slightly more than a typical dress watch but not oversized to retain that classy look. The band is a thick leather, embossed with a faux croc pattern that is slightly stiff and needs to be broken in. But it is a quality leather band. If you are looking for a simple but elegant dress watch, I would highly recommend the Bambino, especially at this price!",2015-08-31
606,US,47384072,R241S9FID8N93S,B001ANUM86,102736370,Freestyle Tide 3.0,Watches,5,0,0,N,Y,Five Stars,Great value for the price.,2015-08-31
607,US,43887480,R2CYIGS9HSRLT5,B000VC7RBW,936763724,Invicta Women's 4720 II Collection Limited Edition Diamond Watch,Watches,5,3,3,N,Y,"Beautiful watch, very little mother of pearl",I love this watch i have ordered about 5 different Invicta watches from Amazon and i have never regreted it. I do struggle with gauging the size of the watch and this one was smaller than expected. It's a more petite feminine style vs the big boyfriend style watches. The only negative thing i can say about it is the mother of pearl looks more like just a white background you have to look very carefully to see some differentiating of color that you could be called mother of pearl. I was a little disappointed with that part only.,2015-08-31
608,US,14184253,R1OCTSWDT4UDB,B00X8CW4CY,946786568,Swatch Men's Irony YOS449 Silver Leather Swiss Quartz Watch,Watches,5,2,2,N,Y,Five Stars,It's perfect! Must buy!,2015-08-31
609,US,51428160,R2AEH3N16BV4OC,B00VXLJD44,578998634,BOS Men's Automatic self-wind mechanical Pointer Skeleton Watch Black Dial Stainless Steel Band 9008,Watches,1,2,3,N,Y,Self-Winding?...Not so much.  Update:  Falling apart.,I bought the watch knowing that it was not the best quality....Looks good but is not overly self-winding.  I have to wind it everyday so I guess the self-winding is just to maintain through that day. 3-30-16 UPDATE: Link pins are now coming out.  This is my dress/work watch so no I'm not scaling mountains with it on.  I have had better success with my &#34;drugstore&#34; watch that cost 10 bucks!   Down to 1 star.  Not worth the money at all.....would make a great paper weight though!,2015-08-31
610,US,17961773,R1KA2PL394JF7Y,B00KFABDTC,796246779,New Fashion GENEVA Rose Flower Watch for Women Quartz Dress Watch,Watches,5,1,1,N,Y,"Sweet, Feminine","Different, Sweet, Feminine!  A little hard to see the time due to the &#34;busy&#34; pattern but I buy a watch more for the Jewelry effect and color coordination!!",2015-08-31
611,US,51060138,R1QKCMFMM67OOI,B00RZCXBMA,784554308,Seiko Men's SSC305 Solar-Power Stainless Steel Bracelet Watch,Watches,4,0,0,N,N,The watch looks great and seems really well made,The watch looks great and seems really well made.  I like the subtle blue hue to the face.  The bracelet snaps very positively and feels secure.  Good heft and size to the watch.  The only thing that knocks a star off is that the hands are hard to see because they are polished and unless the light is hitting them the right way they tend to blend into the face.,2015-08-31
612,US,42599762,R3L86YBJQZVCXV,B007R6AKIC,552616555,Bessky® Women's Chronograph Silicone with Crystal Rhinestones Watch,Watches,1,0,0,N,Y,WORST ITEM IVE EVER PURCHASED,"WORST ITEM IVE EVER PURCHASED!!!! All of the watches broke the first time I put them on, I should have expected that for the price. But in this case I definitely did not get what I paid for, I GOT WAAAAY LESS !!!!!! NO STARS AT ALL",2015-08-31
613,US,41997675,RRANZJHBM3OQE,B00EEDJIB6,18133227,Casio watch strap watchband textile Band black for G-303B AW-591MS DW-5600B,Watches,5,0,0,N,Y,Five Stars,The watchband is exactly what I was looking for.,2015-08-31
614,US,19809095,R111JJM5E3DU3I,B00IM5CLDO,217809484,Juicy Couture Women's 1901169 J Couture Gold-Tone Watch,Watches,5,0,0,N,N,Five Stars,Terrific!,2015-08-31
615,US,15833804,R4VBKE1DXQW39,B005CQA6P6,968493798,ToyWatch Jelly Watch JY03OR Orange Silicone Strap Plasteramic Case Date Display Interchangeable Strap,Watches,5,0,0,N,Y,"I bought this as a present, and have been ...","I bought this as a present, and have been told that very acceptable and exactly what was wanted. It's very bright too",2015-08-31
